idJuego,juegoNombre,juegoEmpresa,juegoGenero
1,Juego1,Empresa1,3
2,Juego2,Empresa2,1
3,Juego3,Empresa3,3
4,Juego4,Empresa4,2
5,Juego5,Empresa5,1
6,Juego6,Empresa6,1
7,Juego7,Empresa7,3
8,Juego8,Empresa8,2
9,Juego9,Empresa9,1
10,Juego10,Empresa10,0
11,Juego11,Empresa11,2
12,Juego12,Empresa12,0
13,Juego13,Empresa13,0
14,Juego14,Empresa14,3
15,Juego15,Empresa15,2
16,Juego16,Empresa16,1
17,Juego17,Empresa17,2
18,Juego18,Empresa18,0
19,Juego19,Empresa19,0
20,Juego20,Empresa20,3
21,Juego21,Empresa21,1
22,Juego22,Empresa22,0
23,Juego23,Empresa23,2
24,Juego24,Empresa24,2
25,Juego25,Empresa25,2
1,juegoNuevoUTN,UTNSA,2
